Project_Name,Project_URL,Project_Hash,Num_Runs
glia,https://github.com/dbbs-lab/glia,3484b9beefdb6b129b661c95a733b279431d6ecb,5.0
googkit,https://github.com/googkit/googkit,cacb37bf65e5ac19379b329beb02af907240aa60,200.0
google-play-scraper,https://github.com/JoMingyu/google-play-scraper,24f715446dedea01461ef71244795973ce673f38,180.0
gplaycli,https://github.com/matlink/gplaycli,b161dbffa64ddc7081ca7c880ce27f84c2f0a0d8,160.0
gpuview,https://github.com/fgaim/gpuview,51f482de6f3360f9b403f8784112f20d42cdd924,160.0
gpx2spatialite,https://github.com/ptrv/gpx2spatialite,ea9224cbc32c49409371ff64884c3741353e548d,80.0
gpyocr,https://github.com/ceccoemi/gpyocr,b1155499d227f4203b4cc92934760ae4ab407023,160.0
gqlmod-github,https://github.com/gqlmod/gqlmod-github,241044bc80dad7cd3b5ceb6790e373c2e089b1df,140.0
grabbit,https://github.com/grabbles/grabbit,83ff93df36019eaaee9d4e31f816a518e46cae07,180.0
gramhopper,https://github.com/OrBin/gramhopper,9396533d10bb469c77985ad931033f400479809b,180.0
graphene_sa_optimizer,https://github.com/colanconnon/graphene_sa_optimizer,755895dcb13de649012096e97a7c9e2f8494e91d,180.0
greensim,https://github.com/ElementAI/greensim,f160e8b57d69f6ef469f2e991cc07b7721e08a91,160.0
grimoire,https://github.com/KorfLab/grimoire,6ebfa357e966036c846c658710c136f540290615,183.0
grip,https://github.com/joeyespo/grip,27a4d6d87ea1d0ea7f7f120de55baabee3de73e3,200.0
groc,https://github.com/sjbitcode/groc,89be28338ecc057b16c430b3f3765f53ae0e934c,200.0
gsmls,https://github.com/AlJohri/gsmls,04f9ce71f572686f785266a766f8a3dfd42cf152,180.0
gtsrvd,https://github.com/narfman0/gtsrvd,af78aa061c910658dfbc89d24171dff334b087f9,180.0
gwopensci,https://github.com/duncanmmacleod/gwopensci,06b56ce506fda3af4857c8a1aae7bb60fb1925e9,160.0
h5nav,https://github.com/clapeyre/h5nav,595040c2f9b65196ceaf18d1c2c58d848466a22c,174.0
hack-requests,https://github.com/boy-hack/hack-requests,f78ebc36edb08308222b00239850cefe87c77fb6,180.0
harmonica,https://github.com/fatiando/harmonica,2980071fce37948f2d13d8b7120c96ed18923410,200.0
hawaiio.git,https://github.com/florimondmanca/hawaiio.git,4a8005d216b29e2f462be00c9285776651d0fa2b,160.0
hebcal,https://github.com/TheBestMoshe/hebcal,7d77d2137684342b91fa7402cc357316f23dcfa1,180.0
helpers,https://github.com/infosmith/helpers,72c40cf1d1a46875f2956e8827a55d4232db48cb,180.0
hessianfree,https://github.com/drasmuss/hessianfree,4517bb1826253f712f539ff275a5d35f50312714,180.0
hirefire,https://github.com/ryanhiebert/hirefire,cf8686d127cc914cea350350b5bfe8acfa4163ce,200.0
hmmpy,https://github.com/klaapbakken/hmmpy,b5d95e72d0cce150db265e94cf623d1d57148607,140.0
hockey-scraper,https://github.com/HarryShomer/Hockey-Scraper,a829e0a0fe4bf548109863031ea9987abc0219a0,160.0
homog,https://github.com/willsheffler/homog,5b49902ff3dea972f2c466abe7937546b50ee9f1,200.0
honeycomb,https://github.com/Cymmetria/honeycomb,33ea91b5cf675000e4e85dd02efe580ea6e95c86,200.0
hostopen,https://github.com/jaketreacher/hostopen,b1c8269aff13d4c2ec336cc8f366f42260c4e943,200.0
hotwing-core,https://github.com/jasonhamilton/hotwing-core,f4d864b1618e928bd981540b2a446bdb74023ca6,180.0
hpdr,https://github.com/laboo/hpdr,6760ceb1f4a6078f70e86e54bb2ee4e269915f9c,160.0
http-tracer,https://github.com/danielmichaels/http-tracer,aa1f6c7944caa71efc3b77acc73069701074b29f,160.0
httpproblem,https://github.com/cbornet/python-httpproblem,0b08139277e9cba02339eeb0996c0910d047274a,160.0
hubspot3.git,https://github.com/jpetrucciani/hubspot3.git,3b4f047e86450e40a2e2a257231daa780d7ccea8,180.0
humansort,https://github.com/coreygirard/humansort,270c4ec6f239173e51f05e2d7f514697fdbbb445,200.0
hypernotes,https://github.com/binste/hypernotes,4c9b82b7431f6af565318df58c03e764e9490eff,180.0
hypothesis_sqlalchemy,https://github.com/lycantropos/hypothesis_sqlalchemy,6c68a065802d5efdfa3d805d9e4a79199ab46ea3,160.0
iatikit,https://github.com/codeforIATI/iatikit,22193fd7aa76b9cc9de4ff853a981cb50e508049,180.0
icloudpd,https://github.com/ndbroadbent/icloud_photos_downloader,e5f304941e2a74b1fbda06c4270ec2fc100e6a49,200.0
identixone-python,https://github.com/identixone/identixone-python,232e5dfcf98ebe91a3ed433a265be161ee965a5e,200.0
iex-api-python,https://github.com/danielecook/iex-api-python,144fcd7b1719b8607acb1e535e51ea1867c05263,180.0
iexfinance,https://github.com/addisonlynch/iexfinance,e502c671643a10121dd423c5665adc56b982199b,180.0
imbalanced-learn,https://github.com/scikit-learn-contrib/imbalanced-learn,0eb90333ca3b0095b430ac3976ffe1b3e6fe9be5,180.0
imgload,https://github.com/frenos/imgload,b6f8decf3bc753b85ec7ec27bc25373feb99b478,180.0
imgur-downloader,https://github.com/jtara1/imgur_downloader,1ff0e952b662e499f354dccf46022c678858b3af,200.0
immunopepper,https://github.com/ratschlab/immunopepper,f492ba8c7183061bdc937534f5ac73e1cc7600ae,137.0
impartial_text_cls,https://github.com/bond005/impartial_text_cls,d7503c55388625b988098b307350b1f899e48e3c,20.0
impedance.py,https://github.com/ECSHackWeek/impedance.py,d1019c161be9e967ae227117b72acae4351e198f,180.0
importanize,https://github.com/miki725/importanize,2a1731431b46fc0c2e71e15f58552916820491a3,5.0
importmagic,https://github.com/alecthomas/importmagic,c00f2b282d933e0a9780146a20792f9e31fc8e6f,180.0
importmagic,https://github.com/paradoxxxzero/importmagic,9d0f55ce5b552062b7971de70c4fc587564502d2,160.0
instabot,https://github.com/instagrambot/instabot,d68b55015322898c3842c92dcc5989581043252e,180.0
instabrade,https://github.com/levi-rs/instabrade,73d027ce2e3b0141c7f1c83567151b5638905355,140.0
intake-avro,https://github.com/ContinuumIO/intake-avro,6b190edc24af86118ae930a13f955d9411810143,180.0
intake-cesm,https://github.com/NCAR/intake-cesm,00fe97676b165bf41fb985a5e03b07a4a9772b71,200.0
intake-stac,https://github.com/pangeo-data/intake-stac,d71b2d2b0ea2f8c89cb0310706c4de6d19406e17,180.0
irritable,https://github.com/timb07/irritable,6d250dd716890b7b78b2b42e2f04be3058b09856,200.0
isle,https://github.com/dmkskn/isle,81397e6e8c75543f9fd2efd2c34928077542da2a,180.0
iso.git,https://github.com/bprinty/iso.git,1b62a0e65e0d273440c4461f26c9bd8911069e31,160.0
issue-watcher,https://github.com/radeklat/issue-watcher,16e126be400122e7162d6d16efecd3ef5e9d6a73,0.0
italian_dictionary,https://github.com/sphoneix22/italian_dictionary,6758bf1afd6bfd85f874936f8f878246ab8209b4,200.0
jackfruit,https://github.com/zzzzlzzzz/jackfruit,350a41aa28e2bdc9367f9dd5e686b21125828589,100.0
jake,https://github.com/sonatype-nexus-community/jake,a1dd3401c8f3faac41dad8a836c2b3d9e7f4098d,180.0
jgutils,https://github.com/jerodg/jgutils,6c8ed6aca37d509af8ce1b57635fad62f1c846b4,160.0
jinja2-github,https://github.com/jcfr/jinja2-github,4012e5f87ea4b53d2eee406f91cf6738008636a0,180.0
jivago,https://github.com/keotl/jivago,52761e0822bb5ef8dd081d3f45c53d05738dbd5f,180.0
jmcm,https://github.com/Xuerui-Yang/jmcm,e82574eaad2195944ec1899a41de238f8948f554,181.0
joblib,https://github.com/joblib/joblib,440b1b899d357a9db6526ca87051a77963b33631,160.0
json-storage-manager,https://github.com/hefnawi/json-storage-manager,c7521fc4a576cf23a8c2454106bed6fb8c951b8d,140.0
jsonextra,https://github.com/den4uk/jsonextra,e82c2e873b4d9c8105fd4e5ed43e7fae4fe6bc2c,180.0
jupytemplate,https://github.com/donlelef/jupytemplate,4e894f3b5ed8cdb00c181581840a12b002886677,180.0
jupyter-sigplot,https://github.com/LGSInnovations/jupyter-sigplot,498cda8f3648282cba84745d97e8973d2a02ed89,160.0
kafka-utils,https://github.com/Yelp/kafka-utils,bde091515d1dcdd56b9272a3ab01b54742a60253,160.0
kafkian,https://github.com/saabeilin/kafkian,79eb88b874876632590fea48afcab09592c717dd,180.0
kanren,https://github.com/pythological/kanren,bacc7eb5895c348e348c1b5291ddf188f88c5c88,200.0
kb_python,https://github.com/pachterlab/kb_python,3ce4d8e655da2da74a5114c680c9d2cf3a2b328c,180.0
keepassxc-pwned,https://github.com/seanbreckenridge/keepassxc-pwned,aead83c1749b62006a28526905d8fee5cd2ae902,100.0
keplertools,https://github.com/dsavransky/keplertools,8a46aea897a7cd584c4c2afa1e5ea160f47aef6e,180.0
keras-bert,https://github.com/CyberZHG/keras-bert,e9ccba8ed56b52102bfd08fd231bf9b79d7e0e3e,160.0
keras-layer-normalization,https://github.com/CyberZHG/keras-layer-normalization,12262dc34333f27b6b809a643b1906c9ed2d5cd9,200.0
keras-pos-embd,https://github.com/CyberZHG/keras-pos-embd,7f9d179d361a094272ba87eaae7cdeb935b35c72,160.0
keras-trans-mask,https://github.com/CyberZHG/keras-trans-mask,7d5420b2ac15ffba73ab4add7a17f1eb635a473c,160.0
keras-transformer,https://github.com/CyberZHG/keras-transformer,d84a50fd1986a7b343d2db024b60bfe5f3dc276b,180.0
keras-transformer-xl,https://github.com/CyberZHG/keras-transformer-xl,72c0072a71384a360c72522dec21f37293d1ba84,197.0
kevinarpe-rambutan3,https://github.com/kevinarpe/kevinarpe-rambutan3,5d7469912b559338dc15f5c7fb2abc91103ea0c5,180.0
kindle-maker,https://github.com/jachinlin/kindle_maker,5c478bdaf3cb7d2e824f21462e72543d15c6cc95,160.0
kismet-py,https://github.com/autochthe/kismet-py,12c063b1f17d084d978ae8fe8405fd1527a82e15,60.0
kitsune,https://github.com/aluttik/kitsune,43824cccf46f433a71b30a7febc0e3500b831067,180.0
knack,https://github.com/microsoft/knack,dc7b7d857ce3c11b2a3155b81f2470b3b579e7c9,180.0
knit,https://github.com/dask/knit,934aee7012967453b7343f6e01f16b26aece2aaf,200.0
kool,https://github.com/edasi/kool,efe847a05c1a07af5eddeeeb700fdefcb6c9ced9,200.0
krllint,https://github.com/d4nuu8/krllint,2f9376cdae14c201364d9c31b4c19a8ff2f708d2,160.0
kwalitee,https://github.com/inveniosoftware/kwalitee,9124f8f55b15547fef08c6c43cabced314e70674,200.0
l293d,https://github.com/jamesevickery/l293d,c026a9b58769f23d3e999234ba9df30fb021f949,180.0
laminar,https://github.com/dgellerup/laminar,74258f6e6cc8b3b4e9eaf7cc522192a353a3b45e,179.0
langmodels,https://github.com/giganticode/langmodels,53462a755eb07cbbccdd179605185059634d6ac4,180.0
langsplit,https://github.com/mindey/langsplit,d30d47bd6f73852dc716f1e79225d8d49dc39daa,200.0
lathermail_client,https://github.com/reclosedev/lathermail_client,d20e74e7681f17d780f1b97203339c01bd9ff52a,200.0
latinwordnet,https://github.com/wmshort/latinwordnet,39c1af3bdf44521288fe41c5b1f551db37b6d38a,200.0
layeredconfig,https://github.com/staffanm/layeredconfig,c0eae96da7848ea52b43ac947f284eb2324d9ce1,180.0
layouts,https://github.com/hid-io/layouts-python,0b036e1f1695b16e0e6e61540ef7ecd6047a5bd1,200.0
lazy_import,https://github.com/mnmelo/lazy_import,29c74c83e90adff62d363220fee8cf7d6f0dd3c9,160.0
lazygrid,https://github.com/glubbdubdrib/lazygrid,ce290e9b2ce528088c5b65bdaf1a83e1a08aecdb,165.0
lazypr,https://github.com/sanjaz/lazypr,226895868769f613d9e905f265a4fd7c421d2fd4,180.0
lcc-server,https://github.com/waqasbhatti/lcc-server,b8256bf28aee42e628abe27f0203d6f5361fb84b,160.0
lds-org,https://github.com/jidn/lds-org,e38c30b06c1059478a975cc565c615cb745d7f45,180.0
ledger-3pc-batch,https://github.com/evernym/ledger,7210c3b288e07f940eddad09b1dfc6a56be846df,160.0
legomena,https://github.com/VictorDavis/legomena,274de31fdf345d440f1f8d6cb58eba836637e5a4,160.0
levitate,https://github.com/AppliedAcousticsChalmers/levitate,f6b2b2666e82bbff0ef5664aa687bb87876467cb,180.0
li,https://github.com/goldsborough/li,8ea4f8b55183aadaa96bc70cfcfcb7b198874319,160.0
lib-cove,https://github.com/OpenDataServices/lib-cove,74ba874ec6882969894797ee0dbc5c70a16019e5,200.0
libearth,https://github.com/earthreader/libearth,71d2f3246eb0b6a3668a64e2242616d20b1d7dcd,200.0
libpythonpro,https://github.com/pythonprobr/libpythonpro,96480344e6dd16f8257f16cf273110781bf0d4b0,180.0
licenraptor,https://github.com/starofrainnight/licenraptor,ed543a2b43b75d733579509a78161928ac29234c,160.0
limitediterables,https://github.com/Poogles/limitediterables,3ce3bc28d5c4092db3d5499ad60339c007f4c0e0,180.0
limix-lmm,https://github.com/limix/limix-lmm,0f0a9875e6d0ed0511db54c911992332b76baa13,200.0
lineflow,https://github.com/yasufumy/lineflow,677ed8ba2374f084d58864c2027a7d0245e8f198,180.0
linux_aio,https://github.com/isac322/linux_aio,007d033b42703e9bb4d7cd99ca50e54108215d46,160.0
litedb,https://github.com/JonathanVusich/litedb,2694bc39676d8398f669c0aed96aef89623dbc9a,160.0
lithoxyl,https://github.com/mahmoud/lithoxyl,9961553a065a1ad8bb7a2407fe74f2cfd6c79a20,180.0
livebridge,https://github.com/dpa-newslab/livebridge,d930e887faa2f882d15b574f0f1fe4a580d7c5fa,180.0
ljson,https://github.com/daknuett/ljson,1d3dc13001d9d2f61bcfbf9d5c5b16d44fb8076e,180.0
localshare,https://github.com/sunu/localshare,0bfada0682ab020ded70fc6bf796ba188b726292,80.0
logbeam,https://github.com/osperlabs/logbeam,05a6609d6ecd066a35c79ab4ff5726c3cb69f03d,80.0
logparser,https://github.com/my8100/logparser,ed7948b271884af68eb3bb13fa9ee51a4892552c,180.0
logstash_logger,https://github.com/rcourivaud/logstash_logger,135f9b314428717909f4cda17298db7100b1e7d3,180.0
logx,https://github.com/djrobstep/logx,c53fabbc160fb8d70fa878684ea36f0c22fd5caa,200.0
logzero,https://github.com/metachris/logzero,b5d49fc2b118c370994c4ae5360d7c246d43ddc8,200.0
lol_api,https://github.com/gradam/lol_api,33ea96f5eeac581737949b733d8af1c4436e94b9,200.0
lzdeb,https://github.com/mkjt2/lzdeb,ae84db7ca1af750e4decb35d238b40923c1adc8b,200.0
m3u-dump,https://github.com/stateya/m3u-dump,1ec3eeedb4c650af76c6c66859375ca2d2a6e1bc,180.0
mackinac,https://github.com/mmundy42/mackinac,eccd95394e48f508576af76e6863c9f51f75a5c9,200.0
marlin-bookmark,https://github.com/wilfredinni/marlin,85f4ae0080ee9a25c1b8d2e481725ac9c42ca99f,200.0
mbed-cli,https://github.com/ARMmbed/mbed-cli,8c0256e0ce96707cbd703ec7bed25f2af0df331b,160.0
mccabe,https://github.com/pycqa/mccabe,e92e9e79799c5796f76f3da821dbb5aa56e41028,178.0
mdutils,https://github.com/didix21/mdutils,2ef859ecc1e4f1a3e24f4150c96f61180bc57ceb,198.0
metcli,https://github.com/ozzywalsh/metcli,4658176034cea68955849bf488494c8ce3ffcbcd,80.0
metron-tagger,https://github.com/bpepple/metron-tagger,2be176293218fa101dd84c95c72b8ae646b2731a,180.0
metropolis,https://github.com/ashon/metropolis,2ef1b672bb22ffac2fe6d10d2b96393fc4f76729,200.0
mgun,https://github.com/maximdanilchenko/mgun,11540dd661afd2e8a18dd74ca0a5b416f671a4a1,160.0
miflora,https://github.com/open-homeautomation/miflora,31e59bdb20dc7262ea5ee2964eeed8753806f420,200.0
mihifepe,https://github.com/Craven-Biostat-Lab/mihifepe,7f03e4413d1e42e9265d790cb64c41f34dbea5ab,180.0
mir.orbis,https://github.com/darkfeline/mir.orbis,a3f4f19aed97ae35909003ac8d4957d1bd45dd32,200.0
misu,https://github.com/cjrh/misu,157ad7ce14969ef8b9796591989115ca9ffc09f0,160.0
mithermometer,https://github.com/hobbypunk90/mithermometer,894102b12b89f56b8b4beed787f273d3981fd0f6,200.0
mlconjug,https://github.com/SekouD/mlconjug,840e990bd96b56785a68712e9729582ede168ec2,200.0
mmpy_bot,https://github.com/attzonko/mmpy_bot,4faa19a9e04c75af94c45c24dbd0c9d9ecb867d4,180.0
model-sdk,https://github.com/runwayml/model-sdk,3132b2ab424f1020e8d30e4897057103ab3e6623,180.0
modularity-density,https://github.com/ckmanalytix/modularity-density,86c48ba0fc5604d3c4d6d114a3077de2447d0a99,0.0
mork,https://github.com/sarugaku/mork,92068b97cebf0d44119ec8db994124174926f7c4,191.0
mountepy,https://github.com/butla/mountepy,796595f0011cc4a62cd7796dd71c3681008a4731,200.0
moyasar-python,https://github.com/moyasar/moyasar-python,aa8716ae3f98f8782141abe6869dfbb90af98b62,180.0
mpesa-py,https://github.com/Arlus/mpesa-py,2844ac9c1dea57507808b0d65f3e134238adc5bb,160.0
mpi4pyd,https://github.com/1313e/mpi4pyd,bd5fa6ae3daaa95a8bf508a77242c9376014bc73,180.0
msgcheck,https://github.com/flashcode/msgcheck,1b61115d0fa622dc274bc3d1df82509f56f11f5d,180.0
msl-loadlib,https://github.com/MSLNZ/msl-loadlib,e7d84862adfd82c1a3bc9dae93008ec395a8f414,180.0
msp2db,https://github.com/computational-metabolomics/msp2db,fc7108625704c1074a3c085fe67d7ce72367a124,160.0
msticpy,https://github.com/microsoft/msticpy,e159059b7086d03289e2bc31a905014811c3095c,80.0
multicrypto,https://github.com/tompin/multicrypto,d7ca70f26d022abac62eb4f0dfa6ceca4fcb1873,0.0
multiindex,https://github.com/sushobhit27/multiindex,b631e60bd47558eca9067a0dc87f0e713cddc6f2,160.0
music-dl,https://github.com/0xHJK/music-dl,883b643d62c63496572f5b883f76359324a5c853,180.0
mw-category-members,https://github.com/jfilter/mw-category-members,9d3b11b5cfde2165a9ff1613ff11d7595a33320e,180.0
mxnet-octave-conv,https://github.com/CyberZHG/mxnet-octave-conv,5bbe5aa0cc6f43f242cb4a656495df70e3198f1b,180.0
myr-base,https://github.com/Vnet-as/myr-base,56e347b4f4d70f53a6afe55e96c1f9e35f5454eb,180.0
mythx-cli,https://github.com/dmuhs/mythx-cli,f6b3d20d51ca1cfaed3cd45226bd1074388d42b9,180.0
nacos-sdk-python,https://github.com/nacos-group/nacos-sdk-python,34c0dff8b78956331788d5ffa7f11811465e05ae,180.0
namecom,https://github.com/CtheSky/namecom,16ad4a60a0d4b6d1fea2eed57674d5b020e272cf,178.0
named_enum,https://github.com/KnightConan/named_enum,81452ebe233b570b21786adcfb0b15d1aeeabc82,160.0
napalm,https://github.com/napalm-automation/napalm,0e23a55f52221e528be66c1f06a141f937e842f7,180.0
nats.py,https://github.com/nats-io/nats.py,b77bd2be28296fd4e1db9082f634bb80c7690b29,180.0
nba_scraper,https://github.com/mcbarlowe/nba_scraper,42a2a1f8f73f6d8ed97636582899d5efda8d0665,40.0
nbless,https://github.com/marskar/nbless,9b6df96dd09b135232679c202d829c5bcca8a51e,100.0
ndradex,https://github.com/astropenguin/ndradex,0d1a1ed52296f7d4d38254ad081aabff8e923182,180.0
ndx-bipolar-referencing,https://github.com/ben-dichter-consulting/ndx-bipolar-referencing,7f24be3b82c7f2adc1afef6a44a58bea264e384a,200.0
neon,https://github.com/mrmechko/neon,42ad78e3d79583a93abce6d06b81dafc29017514,200.0
netutils-linux,https://github.com/strizhechenko/netutils-linux,dfcb0900ffffa3020656338bbab123f6da00a168,100.0
network_traffic_modeler_py3,https://github.com/tim-fiola/network_traffic_modeler_py3,b6ff85e94fc3ddcfafa8005650d6e579604fe739,200.0
neurodsp,https://github.com/neurodsp-tools/neurodsp,19aa50c71deaa19e4ed85efa192afa8ab63d0bf1,180.0
newrelic-lambda-cli,https://github.com/newrelic/newrelic-lambda-cli,a08271396c7451b7c4e7ccf905353dbe3782ef40,200.0
nhlscrapy,https://github.com/xaaaaav/nhlscrapy,1597be016b740332c2c42f48b802c75fff54812c,140.0
nicoclient,https://github.com/jaeseopark/nicoclient,71188e0a07be73bf581bbf5c65080831fa3b4fb8,140.0
nifconverter,https://github.com/wetneb/nifconverter,21998c88ead99cd37993d40b9f8e4858cc6d4c7e,164.0
nikamap,https://github.com/abeelen/nikamap,d39c488c89bf5d90fffe3c05580fc13551522ee5,200.0
nipype,https://github.com/nipy/nipype,f2a2034c5198d955318d76163dee9562314d1eb0,180.0
nlp-datasets,https://github.com/luozhouyang/nlp-datasets,471e2e3ad2a4b8c363c5a4080683bac5618c8c6a,160.0
nnweaver,https://github.com/gvinciguerra/nnweaver,e7a94d743f6eb118592524e30f54cda22cdc5e81,200.0
noaa_coops,https://github.com/GClunies/noaa_coops,81dc986313bf89466760892dd7fe2653d9b49dda,200.0
nodal,https://github.com/thimic/nodal,261eeefd50298765c5722c5f7da72e6f2927bd3e,200.0
noipy,https://github.com/povieira/noipy,c35add5386b57547c5a72650145a267dc88fa77e,180.0
noisyopt,https://github.com/andim/noisyopt,625b874918ac5926c3bf05d869e914cbddfffe20,200.0
norfs,https://github.com/Galbar/norfs,5cb9458d8eb5bf4af14603307946646350746a8f,160.0
norm,https://github.com/joshmarshall/norm,8e540aa6f7026f8783a4fdf5fc135ecda12d17b7,180.0
novelWriter,https://github.com/vkbo/novelWriter,559f2e53e410f9793ab08c2ef7ed308f75c92985,160.0
npmenv,https://github.com/shadow-light/npmenv,4c1f0c2a2ae300217f2f55421195a5b98b4b6a7e,160.0
nxviz,https://github.com/ericmjl/nxviz,d2a2a622e834148a9f4337dbe1021a05c5f18548,180.0
observed,https://github.com/DanielSank/observed,d99fb99ff2a470a86efb2763685e8e2c021e799f,160.0
ocopy,https://github.com/ottomatic-io/ocopy,d5e977b7ed8ef28f8ae03b59390a7e551524e88c,160.0
