Project_Name,Project_URL,Project_Hash,Num_Runs
odinweb,https://github.com/python-odin/odinweb,198424133584acc18cb41c8d18d91f803abc810f,80.0
odoo-autodiscover,https://github.com/acsone/odoo-autodiscover,b7c6869ec34a7c141b207abc0971eadccd3a0316,60.0
ols-client,https://github.com/Ensembl/ols-client,1ec1524449cf35b6c17cf4be7071b6fde539521b,120.0
omf,https://github.com/gmggroup/omf,bf0cfaa4d05c438606d7b4561166bf12d2c1be74,180.0
ontobio,https://github.com/biolink/ontobio,ade3d89729bce16e39073ede2c0f253f309dc299,140.0
opendrift-landmask-data,https://github.com/OpenDrift/opendrift-landmask-data,a7479b0ff159791f5232387f530b4f1d15ad3acd,200.0
opentargets-py,https://github.com/opentargets/opentargets-py,4a0e5b286a82a2316329c87409994c4a1d82622e,180.0
orderly-web-deploy,https://github.com/vimc/orderly-web-deploy,550e1f21df54cb71ffab2411f45e7bd49095279a,200.0
osc-tiny,https://github.com/crazyscientist/osc-tiny,88c33c2c7f73ea26067e1bb4190bab5dc298dd85,180.0
override,https://github.com/davidhyman/override,e34bd3c8676233439de5c002367b3bff5c1b88d6,200.0
packeteer,https://github.com/lungdart/packeteer,2c6e0e8683462e17ff095a89f13a10daf29ef9e0,180.0
pageobject,https://github.com/lukas-linhart/pageobject,6ae83680ae62a94f93cefc394e4f3cc6999aeead,180.0
panamah-sdk-python,https://github.com/casamagalhaes/panamah-sdk-python,746f3fb7ebcf01810917bf9afa8e7ff5a4efad21,180.0
pandas-datareader,https://github.com/pydata/pandas-datareader,d2ef4e62e584d87f424749ff7ecd28af64cc9e53,160.0
parse_it,https://github.com/naorlivne/parse_it,886d7de0e74e67edc136411a5220e35c1149e743,200.0
parso,https://github.com/davidhalter/parso,6ae0efa415c9790000dba70f87e6ece20d6a4101,180.0
pbpstats,https://github.com/dblackrun/pbpstats,f2256adb1c101c6af8cfa83d59b437f65d9a689c,5.0
pcpartpicker,https://github.com/JonathanVusich/pcpartpicker,19b505d90b2e76d747fd8b5be4d7a979da3cc365,200.0
pdfebc,https://github.com/slarse/pdfebc,ddc7b88f2b7df0063345c3e8c940ac76832a4af8,180.0
pdfebc-core,https://github.com/slarse/pdfebc-core,fc40857bc42365b7434714333e37d7a3487603a0,180.0
pdir2,https://github.com/laike9m/pdir2,ef5e2200074d68e2ca3df4ee441a1b9ea6ca5abc,80.0
pdl,https://github.com/zerotosingularity/pdl,fd39c391101b3fe315631565a0f4eb7c99890789,180.0
peeweext,https://github.com/shanbay/peeweext,97a5123f4254fa6812d565fc564f2622977eb632,160.0
pelicun,https://github.com/NHERI-SimCenter/pelicun,29a3d61b9d38debfc115ce03a674a33642773ec5,200.0
pepys-import,https://github.com/debrief/pepys-import,5a2e16209dbff2d07a4baebeed4507ad79319e99,5.0
perf,https://github.com/vstinner/perf,50352cd782ea2655e030261f618a3b47b1b8c84e,200.0
persiantools,https://github.com/mhajiloo/persiantools,ebe2f89bbffca4736d6dc0945110d6c2448b4eb6,180.0
pexnb,https://github.com/minrk/pexnb,37be6eae11f977682522fc9b573fdc87eed0f515,200.0
pfla,https://github.com/maxrousseau/pfla,1518c40cc99008e66a74da69e9a87a307591e2ad,181.0
phonon-enumeration,https://github.com/wsmorgan/phonon-enumeration,5d7a8d8e3403cc387bdd58cf98a23e4751ea34dd,200.0
pidom,https://github.com/Oprax/pidom,b92741ee3c3e16cbaa2a2fa69ca1a103cfa52463,160.0
pif,https://github.com/barseghyanartur/pif,6c21477af3e0ce39b5ddb41459d72f80e8d76fb4,160.0
pika,https://github.com/pika/pika,a3ae3e5aae3fd546e9ae73bff0175f5d61a9d39a,160.0
pingouin,https://github.com/raphaelvallat/pingouin,08560bb978949e97653b203f7374e90b022b88fb,180.0
pint,https://github.com/hgrecco/pint,3d99581a808f8c0b5445bb43820a2b82815425d1,180.0
pip-autoremove,https://github.com/invl/pip-autoremove,f0b385f771709fc5bc0b60f64e76818638d912bc,160.0
pip-validate,https://github.com/ohjeah/pip-validate,9651b4dd6a252650c3a707218054b1baadc8b944,200.0
pipm,https://github.com/jnoortheen/pipm,a9e0f89e80addea18fd3efdc7b4f6eabd6b6988a,148.0
piripherals,https://github.com/quantenschaum/piripherals,74e4807a64363e3c95a03222fa250a1073387eaf,180.0
plai,https://github.com/matheusbsilva/plai,1d3bfb0438bb6bd2f8d8e42f17207f9449319763,180.0
plcx,https://github.com/Cognexa/plcx,2756c0ba78c4c9e572d95ba002708957bc55d4fa,180.0
ploceidae,https://github.com/MATTHEWFRAZER/ploceidae,dad989756318127dc70d05b4ccdd1a3d8142dab1,200.0
poio-lib,https://github.com/Poio-NLP/poio-lib,2af55c863593511dbcf4c611c9265072022d8cdb,180.0
poker,https://github.com/Chenyao2333/poker,49c0b791ac7caf86f946f06f5ff929120b3eb324,160.0
policyd-rate-limit,https://github.com/nitmir/policyd-rate-limit,79eb4e1760fb9c0ea6e205cb6a0953be8105e0d4,180.0
policyuniverse,https://github.com/Netflix-Skunkworks/policyuniverse,b633e572ecdba45d70398ac034fb44e0e4e7dbf8,160.0
poly_decomp,https://github.com/wsilva32/poly_decomp.py,cb1a47f218e076772b9df137c1928023882df5e5,180.0
polyswarm-cli,https://github.com/polyswarm/polyswarm-cli,cfb483b065d516567a313c5c46c7ffdb019d52ea,160.0
pook,https://github.com/h2non/pook,2071da27701c82ce02b015e01e2aa6fd203e7bb5,180.0
powerbox,https://github.com/steven-murray/powerbox,315e30b40b22e050304ca3a6600b8a1f28301c0b,160.0
predictit,https://github.com/Malachov/predictit,15ff850d544d8d456e0ac0842079131c0f3db26e,40.0
pressurecooker,https://github.com/learningequality/pressurecooker,b111250a8da415a19082f98bc6be21b021b0c604,100.0
prettyconf,https://github.com/osantana/prettyconf,017129f169204973d80a607f2c6684b18cc18954,200.0
primrose,https://github.com/ww-tech/primrose,bd9bb8d5d5aaf31d473d01645a862ac9d5fc6f8e,180.0
projetopytools,https://github.com/aguiardafa/projetopytools,fffbd8090b30395ffc1294e0e28348d4fde10e85,183.0
promise,https://github.com/syrusakbary/promise,4627315476f6b9fc82818327ae09b04f89f9bda7,180.0
proxipy,https://github.com/sttlr/proxipy,f9b08d8f3fc7dd0089b6c2fbe83d2671dc51472d,180.0
proxy.py,https://github.com/abhinavsingh/proxy.py,9b4263777bea7b3e00a1a3546511f2117f210a2b,140.0
psi-collect,https://github.com/UNCG-DAISY/psi-collect,a7840fbb18cb78ce2b8c842c62199d8b9d01cb6a,5.0
psrqpy,https://github.com/mattpitkin/psrqpy,f4e7d685ebb4b3bf086e3f998f68cc3c4e1914fb,180.0
ptemcee,https://github.com/willvousden/ptemcee,a411be2e29e39585212c92acea1893f955aa9be8,180.0
pttagger,https://github.com/jun-harashima/pttagger,d26fead72fb28d2e84007b0262457c6bec31f206,180.0
pubtools-pulp,https://github.com/release-engineering/pubtools-pulp,1ecae6811d973d80cbdda41961ba3301359da9dd,5.0
puppetboard,https://github.com/voxpupuli/puppetboard,974c51ad6c08d99662ba013789565f63cd431b03,149.0
pure,https://github.com/edouard-lopez/pure,d5c633716ff4962a89ecda31a226a22a9649ba16,100.0
purge-old-files,https://github.com/pmuller/purge-old-files,e9161668f7401661ae943ec6e29422e2f9f7600d,0.0
put.io-aria2c-downloader,https://github.com/cvockrodt/put.io-aria2c-downloader,ac19bb30924f9cb9991188693c9e6f6068861b60,200.0
putput,https://github.com/michaelperel/putput,96bde3c2219070bfed1ca76d47a4fe7cd0bc4b44,180.0
pwstore,https://github.com/rpdelaney/pwstore,b2f391480927def538dd0e56f37aa867c0b20fe1,140.0
py,https://github.com/rerobots/py,a0c46eda362355b8f7c84243724f48e916251319,100.0
py-KISSmetrics,https://github.com/kissmetrics/py-KISSmetrics,11cfc589e623f0bab8bc450f6fd169715544e377,200.0
py-finstmt,https://github.com/whoopnip/py-finstmt,820407a87f03377072b545923febd1086def1bec,80.0
py-gardener,https://github.com/loopmediagroup/py-gardener,ef485b969df0ee1e848b594eb1abfe9d8a53dae3,200.0
py-linq,https://github.com/viralogic/py-enumerable,c55763debfa6a8bb786a85fa68ee2cc726cecf75,5.0
py-vkontakte,https://github.com/sgaynetdinov/py-vkontakte,b03246b8d4b6f5ee5ab7e5c67e09e1f14b85fd9c,180.0
py2jdbc,https://github.com/swstephe/py2jdbc,515d06a48e54ca9f690f94fd795e49ba7758fcd4,120.0
py2pack,https://github.com/openSUSE/py2pack,9c6f8eb3fd5d481aecbe4091ca0974e5a077db48,180.0
pyAssignment,https://github.com/CD3/pyAssignment,f2e837d624bfde41724da38e30f0fc9422fb355c,180.0
pyMeterBus,https://github.com/ganehag/pyMeterBus,bc853aa38ac6b10301bdf97f13ac25b36985316f,200.0
pyTrnsysType,https://github.com/samuelduchesne/pyTrnsysType,6cf552e4ccd66f7b728e84654e580befe2061114,160.0
py_ev,https://github.com/JBielan/py_ev,0a2d48235b8ff2268254c151a179a2ece40cbd37,180.0
py_noaa,https://github.com/GClunies/py_noaa,adad099a41ce21c81b62843530c50137b7fe59e9,180.0
pyais,https://github.com/M0r13n/pyais,d2ca5ff08c532fce5da1c9d268eb453924f12a33,158.0
pyalcs,https://github.com/ParrotPrediction/pyalcs,7e5249a1df11efd71508f82330919b13def8647e,200.0
pyatlasclient,https://github.com/verdan/pyatlasclient,6c3ef3926eef059f00730b6bcc1a1787f6bbcd9c,180.0
pyautoupdate,https://github.com/rlee287/pyautoupdate,8852b64178b65f9c28cac10d6d2ab23331e49437,200.0
pybankid,https://github.com/hbldh/pybankid,a54944d73bcbe1c5ee96a71387a4668486eaeefe,200.0
pybl3p,https://github.com/gijzelaerr/pybl3p,98c102c02cb93803ee47941a48a8aa8d62fa4d6c,200.0
pyblnet,https://github.com/nielstron/pyblnet,24a5de966067adc492c0b5c6899c50e7822e15c1,160.0
pybnn,https://github.com/automl/pybnn,6bd277421b83f882fa43d8dad2b7851b9682aa4b,180.0
pybrake,https://github.com/airbrake/pybrake,9bf82941d8bf521055b258cea91596a11e4eb81f,180.0
pybuildkite,https://github.com/pyasi/pybuildkite,5b9ffd36bbb7ad600eec2bc5b90a89b8b84814f9,180.0
pyburstlib,https://github.com/beatsbears/pyburstlib,27722f7f3bb0bc5739110f6c99435d13fa54a1e0,200.0
pyccc,https://github.com/autodesk/pyccc,011698e78d49a83ac332e0578a4a2a865b75ef8d,160.0
pycdlib,https://github.com/clalancette/pycdlib,36ba6eace1993e611f292b42833985cfc1c3b668,180.0
pycep-correios,https://github.com/mstuttgart/pycep-correios,44fd6a1ede24d6215afa573a9faa2f0db58bad25,200.0
pyclustertend,https://github.com/lachhebo/pyclustertend,c13c44ba4807d659536ff74aca0253d288e1d5b4,160.0
pycoin,https://github.com/helenagu01/pycoin,d98f70ff67c836d180032cb6f7a7491a81cfd2eb,60.0
pycoin,https://github.com/richardkiss/pycoin,7450398576ccdd1fcc071144c59a57c2155688c5,160.0
pyconll,https://github.com/pyconll/pyconll,06481595c7816608facab72b5e7087cc01cb7482,135.0
pycronofy,https://github.com/cronofy/pycronofy,59765fe027778f18e05c09430ef2aff571b0eece,200.0
pydash,https://github.com/dgilland/pydash,4bbadc967b51518e300a1368357bbe71959313ec,180.0
pydbvolve,https://github.com/Teamworksapp/pydbvolve,e18bb8cf98997c52de0cf30a8e106c480ba0bb57,180.0
pydeploy,https://github.com/yukinotenshi/pydeploy,e3ddf907b293c9da28503b3d72414a303c5dfbed,200.0
pydicom,https://github.com/darcymason/pydicom,9561c5d40ec96076c974b5987767dc7b78c500a6,180.0
pydiggy,https://github.com/ahopkins/pydiggy,29bd5694f2e4564118683f3ccc06c5f7128d3028,180.0
pydngconverter,https://github.com/BradenM/pydngconverter,2cb8e3dcd962e3c4089001ab50c07f804aa7fa5a,180.0
pydrobert-gpyopt,https://github.com/sdrobert/pydrobert-gpyopt,ce2699ca89687f848c2a86db44eed125d65886de,160.0
pydrobert-speech,https://github.com/sdrobert/pydrobert-speech,ed023518408034c2ed1c77c938f0f379d476b121,200.0
pydu,https://github.com/Prodesire/pydu,4a1c2f15f7274d5079fb08b02ab1dbe08c0cefef,200.0
pyecs,https://github.com/tim-fi/pyecs,5cc3645e3ee0bc0af02aea438092f00910976ec6,0.0
pyedid,https://github.com/dadmoscow/pyedid,1c5ceab4fcdc216d09a4de62a5f8bd52faa407b9,160.0
pyeventdispatcher,https://github.com/whisller/pyeventdispatcher,5382e5e8578dea89a76481e15d410d516999055a,200.0
pyfilm.git,https://github.com/ferdinandvwyk/pyfilm.git,20688f59536c713650516f09e1873fcb5b506a17,200.0
pyflightdata,https://github.com/supercoderz/pyflightdata,ae59893f58f8bd1630c1c8f1ab9d388bbd72ee71,160.0
pyfronius,https://github.com/nielstron/pyfronius,5aee17d94330547b6ff2a72df3daff380f8f831c,180.0
pyfs,https://github.com/chaosmail/python-fs,2567922ced9387e327e65f3244caff3b7af35684,180.0
pygsheets,https://github.com/nithinmurali/pygsheets,01b9548dd56b50fa93e4a92ab879b048ae282158,180.0
pyjsg,https://github.com/hsolbrig/pyjsg,f999bdbff84f828da3704be2f0b00015bc345e36,60.0
pykew,https://github.com/RBGKew/pykew,557c1852ad7a4366467e344e7a46b42549ce8694,140.0
pykicad,https://github.com/dvc94ch/pykicad,cdebcaeb4ab6c8903ebecfd0748f826ea406923f,160.0
pylabeledrf,https://github.com/dessimozlab/pylabeledrf,23e2c2b2c73d35b6c87dd332b45da8d31c0ea63f,200.0
pylat,https://github.com/alejgh/pylat,7fcb1220dd8464ec5b6fb36449ecd2fe9f9927d0,200.0
pyliftover,https://github.com/konstantint/pyliftover,c95c70ab74686a6b5ac56e7601ccdbeab3178e52,200.0
pylocus,https://github.com/LCAV/pylocus,78db89636cab345cab8d61adc3accd95899e2738,160.0
pymannkendall,https://github.com/mmhs013/pymannkendall,081a1dec1456b682f0f86488b50d47f9f97ec9dd,198.0
pymdb,https://github.com/zembrodt/pymdb,bca5a414fdcdbbc1f86ed5b284945665c1edf43f,140.0
pymedoo,https://github.com/pwwang/pymedoo,e4fa7572e3f1f0365cdc409042c27324105f9768,180.0
pymemorydb,https://github.com/davidbetz/pymemorydb,9c8e864957d6fe754539601fd67a7b802b5ceb35,200.0
pymerkle,https://github.com/FoteinosMerg/pymerkle,5318009e04b2ae44e194b8435ef181aa67ab8b9a,160.0
pympesa,https://github.com/TralahM/pympesa,46839de00a868db0e674c6733d5daaf83293f588,180.0
pymq,https://github.com/thrau/pymq,101857bca2b705c328d3bda3b26797b51e8ffb70,160.0
pyndv,https://github.com/vit0r/pyndv,a3db2ea48fb92d5cc1e77dd677b0150c773d2384,180.0
pynoorm,https://github.com/jpeyret/pynoorm,d6f7e0e102bb0eb4865beff75cf671b560ebc8b2,160.0
pyogt,https://github.com/claha/pyogt,4a6a43f8183bc429ac9993e6b2266e6719847899,5.0
pyoos.git,https://github.com/ioos/pyoos.git,908660385029ecd8eccda8ab3a6b20b47b915c77,200.0
pyparam,https://github.com/pwwang/pyparam,837291606842b55dd3adfde552ddff2c5adce719,200.0
pype,https://github.com/BastiTee/pype,b0dd086ed180e17b22c6e7b23a730af35ae0d0eb,180.0
pyperf,https://github.com/vstinner/pyperf,3ba316a92dc2d95ad36259f626336d4022e6c65a,140.0
pypfm,https://github.com/Wats0ns/pypfm,78cccd19d7dbc73e54f8ae915c8a9a36310a8950,160.0
pypher,https://github.com/aboucaud/pypher,32f606ded9276ab28c86aefadd8b9261de10aebe,180.0
pyps4-2ndscreen,https://github.com/ktnrg45/pyps4-2ndscreen,457dc9c3f04017569d52bae7390ea2fc54e96ce5,200.0
pypyr-scheduler,https://github.com/pypyr-scheduler/pypyr-scheduler,511841de41eec03e847f8519f6192fc71d65dec3,180.0
pyradigm,https://github.com/raamana/pyradigm,01d47cf34a9af4bb104e2891559059a522221b4d,194.0
pyramid_mixpanel,https://github.com/niteoweb/pyramid_mixpanel,e68cbf3b329a87ad5b02758ce3a08acb6de3c7fc,5.0
pyrieef,https://github.com/humans-to-robots-motion/pyrieef,73a82d3250db8b48a1602bd5422bb3902fc11e57,200.0
pyserverpilot,https://github.com/opper/pyserverpilot,b6b896fea1155fa95febde84f74e0d2230523ab0,200.0
pysh,https://github.com/gnprice/pysh,dbd14ee8445a983ee6c736e4041e47ddfa4edacc,180.0
pysllo,https://github.com/kivio/pysllo,8bc4d17f9a668e9aff3c77f688f0c06ed2e7686b,200.0
pyss3,https://github.com/sergioburdisso/pyss3,0522e0dc3d07e2c842df8e975e68244beda4b4c5,100.0
pysshutil,https://github.com/choppsv1/pysshutil,e3ab876ed7b76637e6f5a0870cd41ea1f3d47fdb,180.0
pyswarms,https://github.com/ljvmiranda921/pyswarms,08756526f39699eef28e515cac2ead17cef55710,140.0
pytenable,https://github.com/tenable/pytenable,79c769cf22799125c39fa9fb86c5ef333beb96b4,160.0
pytest-antilru,https://github.com/ipwnponies/pytest-antilru,51aa787159158b33331e80a8dd361c454c17ba03,5.0
pytest-django,https://github.com/pytest-dev/pytest-django,e613a885b019574e3c60f127539c878b187c914a,200.0
pytest-django-model,https://github.com/kmarilleau/pytest-django-model,8361e882b7b7f4540c3d885f1d542288c59cf8d5,20.0
pytest-easyread,https://github.com/CrystalPea/pytest-easyread,ca2de6b516a8d56052200f18ce4ad46d96ecf7c6,200.0
pytest-html,https://github.com/pytest-dev/pytest-html,8d45718226fd301dcdec551d9c94316d3d06c64b,5.0
pytest-level,https://github.com/encukou/pytest-level,6a15132419429c95d67b77e9f8892e0a864a364f,140.0
pytest-mock,https://github.com/pytest-dev/pytest-mock,747a1e6c884869e2d55fc32b8843251494b02cc5,180.0
pytest-parallel,https://github.com/browsertron/pytest-parallel,388e1941f3bc6ce8ce40eb95bbbe53e743e47226,200.0
pytest-selenium,https://github.com/pytest-dev/pytest-selenium,2a7942d3ed793436ed7d890bf136a54d14104394,5.0
pytest-subtests,https://github.com/pytest-dev/pytest-subtests,96fc692a151f0709bf8ee209f8ce5d37b035f076,180.0
pytest_exact_fixtures,https://github.com/lrowe/pytest_exact_fixtures,b72bf9d7661c65e1535e5fbbddc343fd6120e15c,180.0
python-ansel,https://github.com/haney/python-ansel,afb2b28d8595beeb1f87e355b611f01e13b8e664,180.0
python-aws-dataclasses,https://github.com/hypoport/python-aws-dataclasses,30bfe90457a83957d10ec18fe7d61439b5b74280,200.0
python-beward,https://github.com/Limych/python-beward,d7c1d12a0a39a7c60c4f278ebea009c0a5509780,5.0
python-bureaucrat,https://github.com/adlibre/python-bureaucrat,530ceb2b3e69ea8645ecd3687c58d2c7b47a24fe,200.0
python-cuckoo,https://github.com/Leechael/python-cuckoo,fa7a87cd482e8a204c94b860c3066c3c1813ff36,160.0
python-dugong,https://github.com/python-dugong/python-dugong,00dd4d5aab6eddb116cace2829a9f93bda153664,100.0
python-hosts,https://github.com/jonhadfield/python-hosts,10190c3fb7eab419f15ba0b90edfb4bf43c5ae62,160.0
python-jolokia,https://github.com/wbrefvem/python-jolokia,544f4b1fb18f2e476da95edd9dc02ef75858b6cb,180.0
python-matlab-functions,https://github.com/fzyukio/python-matlab-functions,2860bf48f904d546af75143c531750c8857670bc,180.0
python-n26,https://github.com/femueller/python-n26,22cb609efbf5125e36879441ea20d5a1c2a51e98,200.0
python-openflow,https://github.com/kytos/python-openflow,a3387a7b28d529a3605aa1506a028e03394e4526,180.0
python-protobix,https://github.com/jbfavre/python-protobix,96b7095a9c2485c9e1bdba098b7d82b93f91acb1,200.0
python-resource-container,https://github.com/unfoldingWord-dev/python-resource-container,64d87f900af969f47b20b798cf00c2861435b0d8,160.0
python-sc2,https://github.com/Burnysc2/python-sc2,78d2ebe5c87aa9abc1e8a505f095ccd5e9dec358,180.0
python-sdk,https://github.com/configcat/python-sdk,c1b06e5f6bb734f89be24ef85ad0577f2cc26033,100.0
python-telegram-handler,https://github.com/sashgorokhov/python-telegram-handler,4ac0e5cbb6ac3c3f81a57be6b3cea49dfd8e8ec4,180.0
python-timemarker,https://github.com/davidr/python-timemarker,16fc4d4f9d6b534b94005169c977ed143f4f9dc5,200.0
python-tokenex,https://github.com/tablethotels/python-tokenex,a6c1022125e8a23bfdbebccff8a762fb664a1a6c,161.0
python-ubersmith,https://github.com/jasonkeene/python-ubersmith,0c594e2eb41066d1fe7860e3a6f04b14c14f6e6a,160.0
python-varname,https://github.com/pwwang/python-varname,529a90b6e8bc090117ba617424abb9e1a2d0c002,160.0
python-xrpc,https://github.com/andreycizov/python-xrpc,ed403ae74d5e89e0ebac68bcc58591d6b32742ff,180.0
python-yahoo-finance,https://github.com/mqtran01/python-yahoo-finance,9a4bb17d24cf81214c1778cae3f231a3f0e93516,180.0
python_dynamodb_lock,https://github.com/mohankishore/python_dynamodb_lock,be57d31492893ceb773e46892eaeb04858e287f3,180.0
python_filmaffinity,https://github.com/sergiormb/python_filmaffinity,b8042de57e95f38a1c767a84ba77cc74f70a1e2c,158.0
pythondi,https://github.com/teamhide/pythondi,913e6a60fc5d02c3db385ad322f970ecec36969b,160.0
pytidy,https://github.com/taxpon/pytidy,0a0a54b80b53dadd8ecc8ff2db42444741b75865,180.0
pytm,https://github.com/izar/pytm,724df0c6346706e9c3678bee11e23d9609d8fa4c,160.0
pytsmp,https://github.com/kithomak/pytsmp,15d58a39e016100fb44cdcc9f6115fa7736eb2bb,200.0
pytube,https://github.com/nficano/pytube,b610f399722e001e99ee88d3673c148d903c5948,5.0
pytvdb,https://github.com/jwbaker/pytvdb,39f00896ed1bed1f1dabe05f73980c9455c502df,140.0
pyupload,https://github.com/yukinotenshi/pyupload,32fb1ea1eb38c14e1fa2b23e7a923448625c1946,200.0
pyversion,https://github.com/lingster/pyversion,077ec6aaf46fa52ab6915dc6c109e3812849e22c,160.0
pyvesync,https://github.com/markperdue/pyvesync,4a43bad8a7b9d3b2e7f580f1f3739f27a00bdc2b,160.0
pyvesync_v2,https://github.com/webdjoe/pyvesync_v2,a5677b0599912fbc6dcc6604b0342e1edec92de1,200.0
