Project_Name,Project_URL,Project_Hash,Num_Runs
pywebcopy,https://github.com/rajatomar788/pywebcopy,2852d1856783be3bc7e4725c5df850b15defa70d,200.0
pywsl,https://github.com/t-sakai-kure/pywsl,79a5bf104a53cb6d3498918e435bd88ac5331543,180.0
qer,https://github.com/sputt/qer,c77e6777967ee660447beb9522c867a7233ef78d,200.0
qgrid,https://github.com/quantopian/qgrid,877b420d3bd83297bbcc97202b914001a85afff2,160.0
qlmetrics,https://github.com/QsonLabs/qlmetrics,3a4cc70bb68ef9b476aaee562b82a4d54acfd826,60.0
qudotpy,https://github.com/psakkaris/qudotpy,64539c30053bfaf9085d4171c6517ca33b5ca0b1,180.0
quickviz,https://github.com/chmduquesne/quickviz,e7c87a7ae12465db71fb9dcc1ff52a6b6bb07ec4,80.0
r_map,https://github.com/mentaal/r_map,56cad81c91153d81e831d6afa49b92e5117c2171,180.0
raincoat,https://github.com/novafloss/raincoat,ac524553805317f2200520d2548d950668352eee,180.0
rarfile,https://github.com/markokr/rarfile,65810aceeb872ed61ec14cb615ed12feefbbb89e,160.0
rdftools,https://github.com/johnstonskj/rdftools,fa71b69b1604128349d879a51a44789919c3bd53,152.0
recipe-scrapers,https://github.com/hhursev/recipe-scrapers,7837a0ce7f95ccb0d90e521605d38589cdcd9e9b,4.0
redisqueue,https://github.com/DevKeh/redisqueue,feac4dfc30837e0ab1a55a8479443ea74b2793f2,180.0
reframe,https://github.com/eth-cscs/reframe,576eb3f1dcc015d1e6d7a10602c748d4f810da68,180.0
regex4ocr,https://github.com/juntossomosmais/regex4ocr,9f96e9c6fe6ffc3e1452b23103fdfa6a0f1dcede,160.0
region_cache,https://github.com/Teamworksapp/region_cache,8b2ae3ce4bb348c23a84d5fec546609e80579b94,200.0
releasy,https://github.com/gems-uff/releasy,b18c5efcc918b79f96863f484345d50755395815,200.0
relic,https://github.com/spacetelescope/relic,d5fc7bf6dbe01eb89de3ff5c2f6cfec2b4a6047d,180.0
requests-cache,https://github.com/reclosedev/requests-cache,6717a336430eb7e6fe17e75c5517f3076ca85b42,180.0
revfyawo-mongo,https://github.com/revfyawo/revfyawo-mongo,8682ccc2ef1a03a07dc0aef45b2230207f31eac6,200.0
rewardify-base.git,https://github.com/the16thpythonist/rewardify-base.git,4740ec78b22fb6b9d1a62697c8592e5830a38ac6,200.0
riemann,https://github.com/summa-tx/riemann,0fda32e783487572c869aaabc6af7adba01cbd00,200.0
rockhound,https://github.com/fatiando/rockhound,c4d84b2628c4b0dd666ceb1b334647489fe85f17,140.0
rosey,https://github.com/arose13/rosey,c35398b4ad4f334f4b40a075d18b33a262ce1d7d,200.0
rs3clans.py,https://github.com/johnvictorfs/rs3clans.py,692ffb859d954a304d039a6e20cc39bc55ed13cb,140.0
rtv-downloader,https://github.com/radzak/rtv-downloader,b9114b7f4c35fabe6ec9ad1764a65858667a866e,200.0
ruTS,https://github.com/SergeyShk/ruTS,af02f627d9022f0f4825d9bed4ffc97d3d329f2d,200.0
runium,https://github.com/AGTGreg/runium,ba89015859976d3426d25a53af5fa4d8827c7483,160.0
runway,https://github.com/onicagroup/runway,2dee030379ae60dad6b4634f28f1138e7c3a77bd,5.0
rxpy-backpressure,https://github.com/daliclass/rxpy-backpressure,b1a7bddfb370884135d6f2e7d9a3dd332a90d7cc,160.0
s3path,https://github.com/liormizr/s3path,4ba7ad7f64be2a41139606c50987a95f74a1803c,180.0
saga,https://github.com/saga-vcs/saga,7beaae8831696ce813aa85620387e416719198db,140.0
samwise,https://github.com/Cloudzero/samwise,3aa79ba20f3a151be3fd691bd5f6f5f250d16334,200.0
sandman,https://github.com/jeffknupp/sandman,253ea4d15cbccd9f0016d66fedd7478614cc0b2f,155.0
sanic-envconfig,https://github.com/jamesstidard/sanic-envconfig,c68e09def2ce04c7ab91e443680ff64dc2ef61e1,180.0
sat-search,https://github.com/sat-utils/sat-search,5f55e6ebcd8870c27924521e136e872c75556a49,180.0
schemaindex,https://github.com/qiyangduan/schemaindex,83bfb96c78d194370b068e11f89a9e4d6af48a46,200.0
schemas,https://github.com/CIMAC-CIDC/schemas,c2b011f49361e01a2816076b9436ae46d71ba0db,180.0
schematics_to_swagger,https://github.com/Alexei-Kornienko/schematics_to_swagger,d9c1c9e43a25c5a4ff60701b3bf22fc039c815c2,200.0
scikit-build,https://github.com/scikit-build/scikit-build,1a25f132ef746e90d41ed165892fd68a44a81403,158.0
scikit-fem,https://github.com/kinnala/scikit-fem,4aa87e15fd05dfbbad2367ef2303f398d5afddcc,180.0
scikit-hep,https://github.com/scikit-hep/scikit-hep,e78234da9e754e380a7d871afb56b20baa73b99b,160.0
scikit-procrustes,https://github.com/melissawm/skprocrustes,05b6fd4fcc6cb0d7b8d1115dc562a0f8f7e227b2,180.0
scrapbook,https://github.com/nteract/scrapbook,f681427fcc721e303e3d21fb3974b3bfa43d5445,4.0
scrapy-puppeteer,https://github.com/clemfromspace/scrapy-puppeteer,512cfe99b2c3f9aad6c0d3d35299d3ccd6c91121,180.0
scrapyrt,https://github.com/scrapinghub/scrapyrt,f8ee7b79fcfeaf4da83d831147d3ae28d8cf5f90,200.0
scratch.ai,https://github.com/iArunava/scratch.ai,9472f64fd3a06a1daa51486b68f5d3d3c36ac2f0,172.0
scsm,https://github.com/bubylou/scsm,a67059c398b40e31296faea25ae20d3dc78070bd,180.0
scylla,https://github.com/imWildCat/scylla,37469f9daaa3a4f2715ffb11f2bfa6671124cfc4,163.0
sdklib,https://github.com/ivanprjcts/sdklib,5384b1c7f05abd6350151c08ad6a4a8b5855f8f0,180.0
seccs,https://github.com/netleibi/seccs,927bcbe41d2db80281fff0b4a1cbedcaae0bfaf9,180.0
securenative-python,https://github.com/securenative/securenative-python,0eae99733b7565341487ad32f044be8dc51032cd,180.0
selenium-wire,https://github.com/wkeeling/selenium-wire,f80339bc2da0485fbba4165375c009b90efdb3c2,180.0
serpextract,https://github.com/Parsely/serpextract,aec8f2bd79c66953938569a24b05c693ab70b4ce,179.0
service-manager,https://github.com/hmrc/service-manager,e0a9f2a08e139e23d8a1199a2208b4f5a355a0be,180.0
setigen,https://github.com/bbrzycki/setigen,30acd4645896d07c660be2ba00542f64b5c64316,180.0
setuptools-odoo,https://github.com/acsone/setuptools-odoo,f3a0d7132c187a5c5620e6cf3ecae70b90831f7c,200.0
sf-sdk,https://github.com/block-cat/sf-sdk,6c7eea2c4ee0b2aa42b90047362af716364a6d56,200.0
sfpl-scraper,https://github.com/kajchang/sfpl-scraper,d97cc55f28fc75bf8de3fe5472ed0c2c55a09081,173.0
sheetfu,https://github.com/socialpoint-labs/sheetfu,68015416ef34bd20553c7f667ece001a36371f7b,180.0
sida,https://github.com/liusida/sida,77635d2b08c87612330db8612b70ee85c0d57268,160.0
sigpy,https://github.com/mikgroup/sigpy,3786765ad055dc246fba726306d6dd6a6984a458,160.0
singlepy,https://github.com/Galbar/singlepy,fa001b8cb815a68ecd3e790a1f8a5ac5ce045daa,160.0
sister,https://github.com/sobamchan/sister,5850d8fbd1789df1c68634284fa51490a395b7b2,200.0
six,https://github.com/benjaminp/six,c0be8815d13df45b6ae471c4c436cce8c192245d,180.0
skelpy,https://github.com/june3474/skelpy,0e64eccdc5211dbec664e7d3f9d07c6020651b63,180.0
skillful,https://github.com/bmweiner/skillful,8646f54faf62cb63f165f7699b8ace5b4a08233c,200.0
sls-tools-py,https://github.com/ki-tools/sls-tools-py,f1089d94a07b8455c81fdbfd78a159fecb017b57,180.0
snippy,https://github.com/heilaaks/snippy,904439ca1fc29edc06c48da66e7663e18e0aea99,200.0
solver,https://github.com/thoth-station/solver,799266429f1adaead649964ea9cbc74ea2d1eddb,127.0
son,https://github.com/flokno/son,a860c049e276151c8fddf82fdbe833d4127ada0d,180.0
songtext,https://github.com/ysim/songtext,1806c18ea9b77dc3f065e19aa0fb88ee533d835c,180.0
spacedr,https://github.com/sttlr/spacedr,543f0d4dcdac4298a6c19145cd085322103c30d6,200.0
sparks,https://github.com/binaryart/sparks,387e9070d291e63c08f9ee46514da62457b421b9,5.0
speed-tester,https://github.com/jw/speed-tester,2d7f9acc55c797d1011605e2d610751f77de5290,160.0
sphinx-gallery,https://github.com/sphinx-gallery/sphinx-gallery,387900334ace5c0bf74e9e90aad1e8d2a54e6f17,160.0
split-folders,https://github.com/jfilter/split-folders,36a7864d32a90f84327c0ebb3abdf5fbdd9921a3,140.0
sporco,https://github.com/bwohlberg/sporco,efd9237ec0d254e2ff630ad0ac17eb8dc566c586,200.0
sports.py,https://github.com/evansloan/sports.py,a2ce0b3cde2e41f5d15e265d9190b6b79828124b,200.0
sportsreference,https://github.com/roclark/sportsreference,0041953074d6c20f607049917f3b526c9af686a4,180.0
spreading_dye_sampler,https://github.com/NLeSC/spreading_dye_sampler,4282f7609959a31d1b2a4832f3ed643b15c46cb6,180.0
spyProt,https://github.com/Zedelghem/spyProt,e2d978ce68ab9449acfc39dcc05b54d0c41460f6,160.0
spylon-kernel,https://github.com/maxpoint/spylon-kernel,2d0ddf2aca1b91738f938b72a500c20293e3156c,200.0
sqlbucket,https://github.com/socialpoint-labs/sqlbucket,b5e8d2a05a02e891733fbb8c87bcdfd08195e82a,200.0
sqlservice,https://github.com/dgilland/sqlservice,a1ccf84a6bf23653934911e3dd6be8219e8c734d,180.0
sqs-polling,https://github.com/ohke/sqs-polling,34d1375cf73e05211c73cd43bdd120ce076181c8,200.0
ssbio,https://github.com/SBRG/ssbio,08c1ce375a8ee6a4b77c5d2fdc93fcb5e5fe97c0,80.0
stackify-api-python,https://github.com/stackify/stackify-api-python,c2625f558c41dc6c79474226b1ca7766b192dd66,200.0
statmorph,https://github.com/vrodgom/statmorph,e3cdadbac741e10098d08c6b4a24b978f847c98d,140.0
statsd-metrics,https://github.com/farzadghanei/statsd-metrics,153ff37b79777f208e49bb9d3fb737ba52b99f98,200.0
stix2-validator,https://github.com/oasis-open/cti-stix-validator,2cb48738cc7305b1932919a7f6bbe87b52c63d70,5.0
storages,https://github.com/thoth-station/storages,599f6fb69c6ce9fba1ea7581337d1c4b274a091d,200.0
stowage,https://github.com/michaelpb/stowage,7c619be755b9b73fd202367bcf9014472f318834,180.0
strato-skipper,https://github.com/Stratoscale/skipper,dde3194bf6cf227b30c6e54b18c37317d2e0647e,160.0
streamstats,https://github.com/earthlab/streamstats,812bf263a25c87fd26eca09f81d78ff35b48d1c4,140.0
subliminal,https://github.com/Diaoul/subliminal,a4113adb745dc5cd2da7254ee14802077237bb15,100.0
supertunnel,https://github.com/alexrudy/supertunnel,4c64e2fedda3382b809a2c3d01c711ec4961f933,80.0
sureal,https://github.com/Netflix/sureal,e7251384cd5f6a293e05d1450d5e8f353d137c1c,180.0
svp,https://github.com/joshmgrant/svp,fdf64445d8038b4df5ab2181eb6306d56e3b5162,180.0
swim-system-python,https://github.com/swimos/swim-system-python,ff0cbdf07bede5dfe40ef81e0df4e99068615ca4,5.0
swish-python,https://github.com/madspindel/swish-python,cee2a147b1d567417aa6e37e9a3fd60ca269c69a,200.0
switcheo,https://github.com/KeithSSmith/switcheo-python,d9bb29ee48b756d469046b7871bd7f627577dc93,180.0
swpy,https://github.com/peinan/swpy,262515d410bddaa3da72721ae2c11cfda1e2ee37,180.0
sxdm,https://github.com/WilliamJudge94/sxdm,01414186626e1f22d51a7d25fe73f64680cb796e,100.0
symphony,https://github.com/SurrealAI/symphony,747b87eee20d48032b4a554950687d0b1209fd24,180.0
synthego-ice,https://github.com/synthego-open/ice,310495fe536b7d2eafcee80f145c55f7c65d947c,200.0
taeper,https://github.com/mbhall88/taeper,03d9e184428ef36fae19a91b339cff81fcf73d73,200.0
tamarco,https://github.com/System73/tamarco,c85bec267d39057a4cd5f1c9854d5e2840cebb1e,180.0
tangle,https://github.com/fifman/tangle,a36cff74d7f09bf8f24a91929b844ea1be7b1bcd,200.0
task-dispatcher,https://github.com/PeRDy/task-dispatcher,947d7b91c2ab3e1891fb0fd5333a5c2a78380fea,120.0
taxi,https://github.com/sephii/taxi,a330f044017c2862ba41fd7fa2e5f35d8807f968,160.0
tbvcfreport,https://github.com/COMBAT-TB/tbvcfreport,f0f932667581433089e02b49e1aaee1bb4984502,60.0
tea,https://github.com/alefnula/tea,f5a0a724a425ec4f9dd2c7fe966ef06faf3a15a3,5.0
tensorcraft,https://github.com/netrack/tensorcraft,15295b29a82927e94db22ebbcc17d4291348a165,180.0
terrascan,https://github.com/cesar-rodriguez/terrascan,fd4ca9d23e694185fd5cb9ddf357b52b15adc6ca,183.0
tesdat,https://github.com/righ/tesdat,20533d1e53c0b271e1ddf54613ebbab7b5cc5167,140.0
testaid,https://github.com/RebelCodeBase/testaid,998c827b826fe4374ecf0a234fef61a975e2fcd7,200.0
tf-plan,https://github.com/thiagopbueno/tf-plan,d8b6ea92604367553d566c8706a9ab0571f92a2e,180.0
therapist,https://github.com/rehandalal/therapist,54b860f92129421a222a5976065c2356b0a9e63c,165.0
threadedprocess,https://github.com/nilp0inter/threadedprocess,0120d6e795782c9f527397490846cd214d9196e1,180.0
threatbutt,https://github.com/ivanlei/threatbutt,faff507a4bebfa585d3044427111418c257c34ec,3.0
thredds_crawler,https://github.com/ioos/thredds_crawler,fb29ea2fb8d079cacc6c09f79245e8f54f77c6a6,180.0
thundra-lambda-agent-python,https://github.com/thundra-io/thundra-lambda-agent-python,fcd1c2b0b309721d89bd35511bd6645ebd62a5bc,200.0
tidyframe,https://github.com/Jhengsh/tidyframe,aa4f8a35cb4abe4d883eb59b6ef6a920580b611f,180.0
tight,https://github.com/michaelorionmcmanus/tight,34a332dd6096807e373ea8050df4f795411e6b74,200.0
tng-sdk-package,https://github.com/sonata-nfv/tng-sdk-package,dc505568618dc8e67981d176e2c2bb87d65f442d,200.0
todo-sync,https://github.com/tmurph/todo-sync,32915e9a1509aa2c4083613e256cb0d502c441aa,200.0
token-io,https://github.com/overcat/token-io,f1b14fef9fd64989b9c9e5c076272f72253b39ed,200.0
tokendito,https://github.com/dowjones/tokendito,f5d8e5171ddcca0c62925263ddb80535f51aded3,180.0
torch-embed-sim,https://github.com/CyberZHG/torch-embed-sim,ace404f9cca0d47aa3efcf4e819bcd48899e4e35,180.0
torch-gpt-2,https://github.com/CyberZHG/torch-gpt-2,92dd7ab7f83630500805ebf0c647f3fb940ca3ab,160.0
torch-layer-normalization,https://github.com/CyberZHG/torch-layer-normalization,89f405b60f53f85da6f03fe685c190ef394ce50c,180.0
torchfuel,https://github.com/vturrisi/torchfuel,7bcb1c645d79ad8a8d2df5f76c7f8ac00e2c6d39,180.0
torchgan,https://github.com/torchgan/torchgan,fc8b01a1b34d0f19c4860ff6dac2568d357fe069,180.0
torchpwl,https://github.com/PiotrDabkowski/torchpwl,73b09cfa9f4c173988d8f075485b887c694fc5a8,180.0
tornado-swirl,https://github.com/rduldulao/tornado-swirl,b8df27efc3d7fd0dce0f0290767c94ac2e747311,180.0
trainline-python,https://github.com/tducret/trainline-python,9c9991346f0d2578f8676c353df140bb0b60bd91,160.0
transliterate,https://github.com/barseghyanartur/transliterate,9333f242df3f97c1780c4c117f080007f833b69e,160.0
travispy,https://github.com/menegazzo/travispy,54b6974c98be7cab5f8129bb49fa96e20fef31af,180.0
trender,https://github.com/transceptor-technology/trender,ef2b7374ea2ecc83dceb139b358ec4ad8ce7033b,200.0
trimport,https://github.com/christopherzimmerman/trimport,2fc930f1f954141fba3b16c366d70dbc9bae3a99,180.0
truffleHog,https://github.com/MechanicalRock/truffleHog,5e7f32d4005f82e66b2b9ccd44fcac8e02c1aa34,188.0
tukio,https://github.com/optiflows/tukio,116b35dbceae899d7996b1788449a6e31e3f4512,200.0
tulflow,https://github.com/tulibraries/tulflow,22d8043a09467b7d62e777ed847511e983afff87,200.0
tunacell,https://github.com/LeBarbouze/tunacell,837d57e1e6caeddf2e6bcdd2db2986fb456dd605,200.0
twsecli,https://github.com/hansliu/twsecli,b53aec2a6a2bbf660b479d6b59df63943191762c,180.0
typecov,https://github.com/sayanarijit/typecov,8d9ff5815b73bbc26e729285e8816dce74ab6d4c,180.0
uberdict,https://github.com/eukaryote/uberdict,852b9d8b80ab032ce7eb5c439ea8084336b69d04,180.0
ucal,https://github.com/timkostka/ucal,df0ccbc5f8af54fc69df56191bd810481a17b0e3,160.0
uesgraphs,https://github.com/RWTH-EBC/uesgraphs,498fc57cd251dc93f51279275a965d77775e68b8,180.0
uhashring,https://github.com/ultrabug/uhashring,e45d6a7a2556e73c5a2c07f2f07ac76f8c22aca3,180.0
upaas-common,https://github.com/prymitive/upaas-common,7a7d9ffb385151092c637c3ef500a79623c005ae,180.0
urlquick,https://github.com/willforde/urlquick,db765372b73800cfa056047a3f3331820abd4ae8,200.0
utter-more,https://github.com/crumpstrr33/Utter-More,418cf5f5ef337700bf0897e746eff8bb275e6da6,160.0
vault-dev,https://github.com/vimc/vault-dev,ccec5a246e4c05358a57fb68d821a16910d2a125,180.0
vcdriver,https://github.com/Osirium/vcdriver,2f311df9a73c82b5837d01bac16a10eb4db955eb,200.0
vcver-python,https://github.com/toumorokoshi/vcver-python,c5d8a6f1f0e49bb25f5dbb07312e42cb4da096d6,180.0
verif,https://github.com/WFRT/verif,dd4df8e5709e9ec1a8fe129fe9a14d4f63d93643,200.0
vimms,https://github.com/sdrogers/vimms,fcae1a81b4fa4c4913fd0bd3af9b79be8122feaa,180.0
virga,https://github.com/gurdulu/virga,4d641de30ab574823d0326b9904161aaec8845ed,200.0
viroconcom,https://github.com/virocon-organization/viroconcom,f4cca9b5e8bc4c2119c7e0a4f94da5bdbe2920c7,200.0
virtualenv-clone,https://github.com/edwardgeorge/virtualenv-clone,8a61552d99087c99895a0d0ca104ed47a1eade24,180.0
vl,https://github.com/ellisonleao/vl,21a2cd5c6a079c0882c7a2dc9ff303b8c8f89f98,160.0
volux,https://github.com/drtexx/volux,c41339aceeab4295967ea88b2edd05d0d456b2ce,5.0
watchme,https://github.com/vsoch/watchme,645d09b1a20ac2e078879810657e9eef7cd4d785,200.0
wavefront_reader,https://github.com/neuroneuro15/wavefront_reader,c515164a3952d6b85f8044f429406fddd862bfd0,160.0
wcraas_common,https://github.com/WCraaS/wcraas_common,af209ab412c18473edfaaf2871eef9c0357b91e9,180.0
weather-au,https://github.com/tonyallan/weather-au,359895b4add8d79a7820b1f568a7d68ebbaada85,200.0
web_dict,https://github.com/upday7/web_dict,c7be8a69028b1fa8be61417b25e322083e2dd2a7,180.0
webdriver_manager,https://github.com/SergeyPirogov/webdriver_manager,82b4657acc02ab7b3977acc26cfc62ffede8dedc,180.0
webssh,https://github.com/huashengdun/webssh,51d527fe75a62aed239126a6697749a30baecb30,160.0
wechatkit,https://github.com/istommao/wechatkit,e46341c29a69805a8e4c425dc620039fb06b1e45,180.0
weibo-scraper,https://github.com/Xarrow/weibo-scraper,8d1ffc9060ae7ddba217093c23ab8111f9b351c8,100.0
wellpathpy,https://github.com/Zabamund/wellpathpy,f29b14a9a1c46e77ea98b141e3cdc43674654ea2,160.0
whippet,https://github.com/BorePlusPlus/whippet,596667d234c5007540106b1b67fc2daeff87da60,180.0
wiki-futures,https://github.com/AndrewRPorter/wiki-futures,ae6bec3aafa7c2b881b2653eae1eb528f9b63bc7,180.0
wikilinks,https://github.com/edsu/wikilinks,c43a4b95ce793265c038ac73cec75f686b94ae57,180.0
wkr.py,https://github.com/wroberts/wkr.py,dbb3c1742c10bfaf697fa276d2cc8885e144ab43,180.0
wopmars,https://github.com/aitgon/wopmars,33680f94163d82ce43557cf7f87a5f9ead496fdc,160.0
wordoftheday,https://github.com/patrickc-dev/wordoftheday,35439b87e782199813933ae6bddbfd1c6cea2b6c,200.0
words-to-regular-expression,https://github.com/radeklat/words-to-regular-expression,6be1a3846f4bc07a2264b72d1e1ee031c605bac7,180.0
wqio,https://github.com/Geosyntec/wqio,8fcd57cc8b8365208eeee0162438307db0ca0dbb,160.0
wsstat,https://github.com/fitblip/wsstat,f7c91eb8765a801ad5e0504ca22ee2ec832cf682,200.0
xivapi-python,https://github.com/EltonChou/xivapi-python,040a0f76e0f906b2c1e62bbab6e19bcfe1dfdbcc,180.0
xphyle,https://github.com/jdidion/xphyle,9f66b129130a368611fb2ab0027c6218b1a13a50,160.0
yadll,https://github.com/pchavanne/yadll,6114234a8a25cfda7a596b9a6e75bb121de6f4d2,160.0
yahooquery,https://github.com/dpguthrie/yahooquery,ff9c062222d59b3d9f8abfaeeb706cd7af8fe690,200.0
yamicache,https://github.com/mtik00/yamicache,1109d08b18be94bdee55e113309f7be29f25d840,180.0
yaml-config,https://github.com/GreenBuildingRegistry/yaml-config,558022920cb148dd413d1bd2854756c055d62044,180.0
yaml-resume,https://github.com/notsag/yaml-resume,25ad6695993a7dab540730e8743d88b28e52df0e,180.0
yandex-checkout-sdk-python,https://github.com/yandex-money/yandex-checkout-sdk-python,da3e8512cd21fb55726519c51974d6f8b1885242,160.0
yapconf,https://github.com/loganasherjones/yapconf,f685ed6a6f532a8f836deb205fc2509e9422329b,180.0
yapq,https://github.com/ginkooo/yapq,e7702178fa50b1bb9a63a7bbb8b963af361a2d92,180.0
yasa,https://github.com/raphaelvallat/yasa,fd5ea7d42a965db5c74682c062a8833a771ca4cf,160.0
yawast,https://github.com/adamcaudill/yawast,5e9e7a37831c030530adb971925ee135e9bfcafb,160.0
yeahyeah,https://github.com/sjoerdk/yeahyeah,bf8c5b8851cb1aeeeb2abfcb92da00c7551f884e,160.0
ypc,https://github.com/dbeley/ypc,160be81ee8f0ca7a0e7965a93c1faf5ebce35b5a,160.0
yunomi,https://github.com/dreid/yunomi,1aa3f166843613331b38e231264ffc3ac40e8094,120.0
zanna,https://github.com/MirkoRossini/zanna,4c28b5ea3940fba69bee3fdf965a039c9b8f45c5,200.0
zengin_code,https://github.com/zengin-code/zengin-py,132d222bd4a7127e398e81fe7cbdf6e369a8e6cb,180.0
zenmake,https://github.com/pustotnik/zenmake,6cff05114cea34fc204d9e95422f11dc25cd1228,180.0
zula,https://github.com/efe/zula,6328eb9c0e18debaaa769b7ac0d05a4a472f4746,160.0
